date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:24:09	54/54	---M--	200	added ('OK')	image/gif	etag:W/%2254-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/bullet_mkt.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/bullet_mkt.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:10	54/54	---M--	200	added ('OK')	image/gif	etag:W/%2254-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/bullet.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/bullet.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:11	154/154	---M--	200	added ('OK')	image/gif	etag:W/%22154-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/displaytag/tabla4.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/displaytag/tabla4.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:12	834/834	---M--	200	added ('OK')	image/gif	etag:W/%22834-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/nav2.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/nav2.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:13	834/834	---M--	200	added ('OK')	image/gif	etag:W/%22834-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/nav5.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/nav5.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:14	834/834	---M--	200	added ('OK')	image/gif	etag:W/%22834-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/nav11.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/nav11.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:15	875/875	---M--	200	added ('OK')	image/gif	etag:W/%22875-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/nav10.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/nav10.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:16	874/874	---M--	200	added ('OK')	image/gif	etag:W/%22874-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/nav12.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/nav12.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:17	874/874	---M--	200	added ('OK')	image/gif	etag:W/%22874-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/nav6.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/nav6.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:18	908/908	---M--	200	added ('OK')	image/gif	etag:W/%22908-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/nav3.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/nav3.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:19	185/185	---M--	200	added ('OK')	image/gif	etag:W/%22185-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/nav7.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/navegacion/nav7.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:20	155/155	---M--	200	added ('OK')	image/gif	etag:W/%22155-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/displaytag/fondoSubnav.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/displaytag/fondoSubnav.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:21	152/152	---M--	200	added ('OK')	image/gif	etag:W/%22152-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/displaytag/tabla2.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/displaytag/tabla2.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:22	8642/8642	---M--	200	added ('OK')	image/gif	etag:W/%228642-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/clubPatagonia/ahorros.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/clubPatagonia/ahorros.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:23	2134/2134	---M--	200	added ('OK')	image/gif	etag:W/%222134-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/clubPatagonia/imgCentralClub.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/clubPatagonia/imgCentralClub.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:24	14321/14321	---M--	200	added ('OK')	image/gif	etag:W/%2214321-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/clubPatagonia/imgCentralClubSuscripto.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/clubPatagonia/imgCentralClubSuscripto.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:25	16872/16872	---M--	200	added ('OK')	image/gif	etag:W/%2216872-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/clubPatagonia/imgCentralNoSuscripto.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/clubPatagonia/imgCentralNoSuscripto.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:26	8446/8446	---M--	200	added ('OK')	image/gif	etag:W/%228446-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/clubPatagonia/promociones.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/clubPatagonia/promociones.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:27	7890/7890	---M--	200	added ('OK')	image/gif	etag:W/%227890-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/mobilebanking/beneficiosMobile.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/mobilebanking/beneficiosMobile.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:28	2721/2721	---M--	200	added ('OK')	image/gif	etag:W/%222721-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/mobilebanking/ayudaMobile.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/mobilebanking/ayudaMobile.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:29	3219/3219	---M--	200	added ('OK')	image/gif	etag:W/%223219-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/otros/imgAyuda.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/otros/imgAyuda.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:30	179/179	---M--	200	added ('OK')	image/gif	etag:W/%22179-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/otros/fondoAyuda.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/otros/fondoAyuda.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:31	10972/10972	---M--	200	added ('OK')	image/gif	etag:W/%2210972-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/pagostransferencias/imgPagoMisCuentas.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/pagostransferencias/imgPagoMisCuentas.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:32	28758/28758	---M--	200	added ('OK')	image/jpeg	etag:W/%2228758-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/mobilebanking/imgCentralMobile.jpg	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/mobilebanking/imgCentralMobile.jpg	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:33	9759/9759	---M--	200	added ('OK')	image/gif	etag:W/%229759-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/imgTransf.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/imgTransf.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:34	2303/2303	---M--	200	added ('OK')	image/gif	etag:W/%222303-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/pagostransferencias/imgTransfB.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/pagostransferencias/imgTransfB.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:35	9352/9352	---M--	200	added ('OK')	image/gif	etag:W/%229352-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/imgTarjetas.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/imgTarjetas.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:36	31377/31377	---M--	200	added ('OK')	image/gif	etag:W/%2231377-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/otros/seguros.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/otros/seguros.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:37	22759/22759	---M--	200	added ('OK')	image/gif	etag:W/%2222759-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/pagostransferencias/headerPago.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/pagostransferencias/headerPago.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:38	23067/23067	---M--	200	added ('OK')	image/gif	etag:W/%2223067-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/pagostransferencias/headerConsulta.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/pagostransferencias/headerConsulta.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:39	646/646	---M--	200	added ('OK')	image/gif	etag:W/%22646-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/iconos/mnsInfo.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/iconos/mnsInfo.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:40	658/658	---M--	200	added ('OK')	image/gif	etag:W/%22658-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/iconos/mnsAlerta.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/iconos/mnsAlerta.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:41	1829/1829	---M--	200	added ('OK')	image/gif	etag:W/%221829-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/fondoEjecutando.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/fondoEjecutando.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:42	408/408	---M--	200	added ('OK')	image/gif	etag:W/%22408-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/ejecutandoAni.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/ejecutandoAni.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:43	26256/26256	---M--	200	added ('OK')	image/gif	etag:W/%2226256-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/resumenelectronico/header.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/resumenelectronico/header.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:44	2885/2885	---M--	200	added ('OK')	image/gif	etag:W/%222885-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/resumenelectronico/iconoSobre.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/resumenelectronico/iconoSobre.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:45	834/834	---M--	200	added ('OK')	image/gif	etag:W/%22834-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/fueraServicio/salir.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/fueraServicio/salir.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:46	12636/12636	---M--	200	added ('OK')	image/jpeg	etag:W/%2212636-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/fueraServicio/imgFS.jpg	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/fueraServicio/imgFS.jpg	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:47	7013/7013	---M--	200	added ('OK')	image/jpeg	etag:W/%227013-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/fueraServicio/imgFSExterno.jpg	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/fueraServicio/imgFSExterno.jpg	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:49	48328/48328	---M--	200	added ('OK')	image/png	etag:W/%2248328-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/recargaCelular/recarga.png	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/recargaCelular/recarga.png	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:49	146/146	---M--	200	added ('OK')	image/gif	etag:W/%22146-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/displaytag/finalTabla.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/displaytag/finalTabla.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/global.css)
12:24:50	785/785	---M--	200	added ('OK')	image/gif	etag:W/%22785-1742910066000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/tecladoVirtual/enter.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/tecladoVirtual/enter.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/vkey.css)
12:24:51	682/682	---M--	200	added ('OK')	image/gif	etag:W/%22682-1742910066000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/tecladoVirtual/shift.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/tecladoVirtual/shift.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/vkey.css)
12:24:52	634/634	---M--	200	added ('OK')	image/gif	etag:W/%22634-1742910066000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/tecladoVirtual/back.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/tecladoVirtual/back.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/vkey.css)
12:24:53	632/632	---M--	200	added ('OK')	image/gif	etag:W/%22632-1742910066000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/tecladoVirtual/tecla.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/tecladoVirtual/tecla.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/vkey.css)
12:24:54	6750/6750	---M--	200	added ('OK')	image/gif	etag:W/%226750-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/registracion/registracionCajaSeg.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/registracion/registracionCajaSeg.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/adhesion.css)
12:24:55	2038/2038	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2028%20Mar%202025%2015:24:55%20GMT	https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/${ctx}/images/iconos/mnsError.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/styles/${ctx}/images/iconos/mnsError.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/adhesion.css)
12:24:56	1357/1357	---M--	200	added ('OK')	image/gif	etag:W/%221357-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/errores/ErrorTop.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/errores/ErrorTop.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/errors.css)
12:24:57	2532/2532	---M--	200	added ('OK')	image/gif	etag:W/%222532-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/errores/ErrorInternobarra.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/errores/ErrorInternobarra.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/errors.css)
12:24:58	698/698	---M--	200	added ('OK')	image/gif	etag:W/%22698-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/errores/ErrorInternoBP.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/errores/ErrorInternoBP.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/errors.css)
12:24:59	833/833	---M--	200	added ('OK')	image/gif	etag:W/%22833-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/fondoGral.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/fondoGral.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/globalPopUp.css)
12:25:00	51/51	---M--	200	added ('OK')	image/gif	etag:W/%2251-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/popUp/popupFondoHeader.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/popUp/popupFondoHeader.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/globalPopUp.css)
12:25:01	814/814	---M--	200	added ('OK')	image/gif	etag:W/%22814-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/popUp/popupFondoBarraGris.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/popUp/popupFondoBarraGris.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/globalPopUp.css)
12:25:02	2217/2217	---M--	200	added ('OK')	image/gif	etag:W/%222217-1742910064000%22	https://ebankpersonas.bancopatagonia.com.ar/eBanking/images/popUp/popupLogo.gif	/home/pablo/websites/bancopatagonia_login/ebankpersonas.bancopatagonia.com.ar/eBanking/images/popUp/popupLogo.gif	(from https://ebankpersonas.bancopatagonia.com.ar/eBanking/styles/globalPopUp.css)
